date_time,gps_latitude,gps_longitude,gps_speed,gps_altitude,gps_angle,compass_heading,depth_distance,winch_position,Temperature,Conductivity,pH,depth,Turbidity,Chlorophyll,DO,Phycocyanin,
08/26/21 12:44:10,45.1385383,29.7117667,4.36,2.80,273.17,264.00,5714.00,0.00,26.14,13926.89,3.85,10.47,13.05,34.18,133.72,1.58,
08/26/21 12:44:11,45.1385400,29.7117383,4.59,2.80,275.73,263.00,5698.00,0.00,26.14,13927.04,3.85,10.47,13.13,33.99,133.83,1.58,
08/26/21 12:44:12,45.1385417,29.7117217,4.79,3.10,278.43,256.00,5679.00,0.00,26.14,13926.00,3.85,10.47,13.21,33.75,133.99,1.57,
08/26/21 12:44:13,45.1385450,29.7116750,4.37,3.30,276.87,267.00,5666.00,0.00,26.14,13926.83,3.85,10.47,13.24,33.63,134.05,1.58,
08/26/21 12:44:14,45.1385450,29.7116600,4.21,3.50,272.97,252.00,5659.00,0.00,26.14,13927.14,3.85,10.47,13.29,33.61,134.10,1.58,
08/26/21 12:44:15,45.1385467,29.7116317,4.16,3.80,274.17,252.00,5656.00,0.00,26.14,13927.14,3.85,10.47,13.29,33.61,134.10,1.58,
08/26/21 12:44:16,45.1385500,29.7115950,3.59,3.60,274.94,264.00,5651.00,0.00,26.14,13927.21,3.85,10.47,13.33,33.69,134.13,1.58,
08/26/21 12:44:17,45.1385500,29.7115700,4.18,3.70,273.46,270.00,5643.00,0.00,26.14,13926.90,3.85,10.47,13.37,33.66,134.17,1.57,
08/26/21 12:44:18,45.1385517,29.7115567,4.06,3.70,280.27,267.00,5649.00,0.00,26.14,13926.86,3.85,10.47,13.35,33.75,134.18,1.56,
08/26/21 12:44:19,45.1385567,29.7115183,3.69,3.80,276.64,273.00,5659.00,0.00,26.14,13926.88,3.85,10.47,13.52,33.89,134.20,1.55,
08/26/21 12:44:20,45.1385567,29.7114917,4.13,3.80,275.17,266.00,5661.00,0.00,26.15,13927.24,3.85,10.47,13.62,33.81,134.19,1.55,
08/26/21 12:44:21,45.1385567,29.7114783,4.47,3.80,271.83,266.00,5666.00,0.00,26.15,13927.24,3.85,10.47,13.62,33.81,134.19,1.55,
08/26/21 12:44:22,45.1385600,29.7114367,4.34,3.60,276.32,276.00,5677.00,0.00,26.15,13927.50,3.85,10.47,13.72,33.85,134.18,1.56,
08/26/21 12:44:23,45.1385650,29.7114117,4.30,3.40,282.97,267.00,5679.00,0.00,26.15,13927.35,3.85,10.47,13.72,33.96,134.16,1.56,
08/26/21 12:44:24,45.1385667,29.7113983,4.13,3.20,280.31,283.00,5656.00,0.00,26.15,13927.12,3.85,10.47,13.77,34.10,134.12,1.56,
08/26/21 12:44:25,45.1385667,29.7113583,4.25,3.10,275.77,261.00,5652.00,0.00,26.15,13927.41,3.85,10.47,13.81,34.25,134.07,1.55,
08/26/21 12:44:26,45.1385700,29.7113317,4.26,3.00,282.77,266.00,5669.00,0.00,26.15,13927.88,3.85,10.47,13.81,34.19,134.05,1.55,
08/26/21 12:44:27,45.1385733,29.7113200,4.46,2.70,284.31,266.00,5664.00,0.00,26.15,13927.88,3.85,10.47,13.81,34.19,134.05,1.55,
08/26/21 12:44:28,45.1385767,29.7112817,4.10,2.50,277.12,279.00,5653.00,0.00,26.15,13927.47,3.85,10.47,13.79,34.17,134.02,1.54,
08/26/21 12:44:29,45.1385783,29.7112533,4.19,2.60,273.28,254.00,5656.00,0.00,26.15,13927.49,3.85,10.47,13.81,33.99,134.01,1.54,
08/26/21 12:44:30,45.1385800,29.7112283,3.65,2.90,279.28,258.00,5675.00,0.00,26.15,13927.09,3.85,10.47,13.85,33.88,133.98,1.54,
08/26/21 12:44:31,45.1385833,29.7112033,3.79,3.00,278.84,270.00,5688.00,0.00,26.15,13926.67,3.85,10.47,13.89,34.02,133.95,1.53,
08/26/21 12:44:32,45.1385850,29.7111733,4.29,3.00,275.91,269.00,5674.00,0.00,26.15,13926.07,3.85,10.47,13.95,34.10,133.92,1.53,
08/26/21 12:44:33,45.1385867,29.7111600,3.99,3.00,276.02,269.00,5674.00,0.00,26.15,13926.07,3.85,10.47,13.95,34.10,133.92,1.53,
08/26/21 12:44:34,45.1385883,29.7111183,4.06,3.10,276.21,261.00,5670.00,0.00,26.15,13926.77,3.85,10.47,13.90,34.20,133.91,1.54,
08/26/21 12:44:35,45.1385917,29.7110933,3.81,3.00,279.31,266.00,5682.00,0.00,26.15,13926.59,3.85,10.47,13.90,34.12,133.90,1.54,
08/26/21 12:44:36,45.1385933,29.7110667,4.36,2.90,270.36,269.00,5685.00,0.00,26.15,13927.07,3.85,10.47,13.91,34.10,133.90,1.53,
08/26/21 12:44:37,45.1385950,29.7110367,4.28,3.00,272.18,269.00,5668.00,0.00,26.15,13927.33,3.85,10.47,13.90,34.00,133.90,1.55,
08/26/21 12:44:38,45.1385983,29.7110083,4.33,3.10,277.93,263.00,5664.00,0.00,26.15,13927.17,3.85,10.47,13.93,34.02,133.92,1.55,
08/26/21 12:44:39,45.1386000,29.7109933,4.51,3.10,279.20,263.00,5663.00,0.00,26.15,13926.95,3.85,10.47,13.92,34.01,133.94,1.55,
08/26/21 12:44:40,45.1386033,29.7109500,4.21,3.10,273.77,273.00,5663.00,0.00,26.15,13926.18,3.85,10.47,13.93,34.16,133.97,1.55,
08/26/21 12:44:41,45.1386050,29.7109217,4.26,3.30,275.19,251.00,5655.00,0.00,26.15,13926.65,3.85,10.47,13.94,33.99,134.00,1.56,
08/26/21 12:44:42,45.1386067,29.7108917,4.22,3.30,270.04,267.00,5660.00,0.00,26.15,13926.11,3.85,10.47,13.97,34.09,134.03,1.58,
08/26/21 12:44:43,45.1386050,29.7108617,4.50,3.40,267.70,260.00,5649.00,0.00,26.15,13926.46,3.85,10.47,14.01,33.99,134.06,1.58,
08/26/21 12:44:44,45.1386033,29.7108350,4.05,3.40,268.25,258.00,5663.00,0.00,26.15,13926.53,3.85,10.47,14.03,33.90,134.10,1.58,
08/26/21 12:44:45,45.1386033,29.7108050,4.31,3.30,268.67,264.00,5659.00,0.00,26.15,13926.57,3.85,10.47,14.06,34.02,134.15,1.58,
08/26/21 12:44:46,45.1386033,29.7107767,4.35,3.10,273.90,264.00,5666.00,0.00,26.16,13926.51,3.85,10.47,14.06,34.01,134.19,1.58,
08/26/21 12:44:47,45.1386033,29.7107467,4.77,2.70,267.81,263.00,5660.00,0.00,26.16,13926.35,3.85,10.47,14.08,33.95,134.25,1.58,
08/26/21 12:44:48,45.1386033,29.7107167,4.66,2.80,272.09,266.00,5660.00,0.00,26.16,13926.35,3.85,10.47,14.08,33.95,134.25,1.58,
08/26/21 12:44:49,45.1386050,29.7106883,4.10,2.80,278.28,256.00,5675.00,0.00,26.16,13926.07,3.85,10.47,14.09,33.79,134.30,1.57,
08/26/21 12:44:50,45.1386083,29.7106600,4.40,2.80,275.66,267.00,5687.00,0.00,26.16,13925.67,3.85,10.47,14.07,33.79,134.34,1.57,
08/26/21 12:44:51,45.1386083,29.7106300,4.45,2.90,266.11,273.00,5662.00,0.00,26.16,13925.59,3.85,10.47,14.05,33.91,134.35,1.57,
08/26/21 12:44:52,45.1386083,29.7105983,4.47,2.80,269.78,273.00,5682.00,0.00,26.16,13925.96,3.85,10.47,14.05,33.80,134.36,1.57,
08/26/21 12:44:53,45.1386117,29.7105683,4.30,2.80,276.04,260.00,5689.00,0.00,26.16,13926.36,3.85,10.47,14.07,33.91,134.39,1.56,
08/26/21 12:44:54,45.1386150,29.7105400,4.22,2.80,277.79,254.00,5698.00,0.00,26.16,13926.33,3.85,10.47,14.11,33.95,134.40,1.56,
08/26/21 12:44:55,45.1386150,29.7105117,4.37,2.70,266.50,267.00,5679.00,0.00,26.16,13926.48,3.85,10.47,14.12,34.07,134.42,1.57,
08/26/21 12:44:56,45.1386167,29.7104817,4.45,2.80,276.74,263.00,5671.00,0.00,26.16,13926.52,3.85,10.47,14.21,33.89,134.46,1.57,
08/26/21 12:44:57,45.1386200,29.7104517,4.37,2.80,278.94,263.00,5675.00,0.00,26.16,13926.43,3.85,10.47,14.23,33.92,134.46,1.56,
08/26/21 12:44:58,45.1386217,29.7104233,4.18,2.80,277.57,263.00,5664.00,0.00,26.16,13926.43,3.85,10.47,14.23,33.92,134.46,1.56,
08/26/21 12:44:59,45.1386233,29.7103950,4.63,2.60,277.59,273.00,5658.00,0.00,26.16,13926.33,3.85,10.47,14.23,34.07,134.47,1.55,
08/26/21 12:45:00,45.1386267,29.7103667,4.08,2.60,281.03,263.00,5671.00,0.00,26.16,13925.51,3.85,10.47,14.24,34.30,134.46,1.54,
08/26/21 12:45:01,45.1386300,29.7103400,4.16,2.60,280.48,266.00,5670.00,0.00,26.16,13924.86,3.85,10.47,14.25,34.33,134.45,1.55,
08/26/21 12:45:02,45.1386317,29.7103133,4.01,2.70,274.91,271.00,5669.00,0.00,26.16,13924.60,3.85,10.47,14.34,34.43,134.41,1.54,
08/26/21 12:45:03,45.1386367,29.7102867,4.27,2.40,287.88,263.00,5703.00,0.00,26.16,13924.76,3.85,10.47,14.39,34.47,134.39,1.55,
08/26/21 12:45:04,45.1386417,29.7102567,4.49,2.40,279.13,263.00,5711.00,0.00,26.16,13924.14,3.85,10.47,14.44,34.39,134.39,1.55,
08/26/21 12:45:05,45.1386450,29.7102283,4.27,2.10,277.53,271.00,5699.00,0.00,26.16,13923.89,3.85,10.47,14.45,34.38,134.37,1.56,
08/26/21 12:45:06,45.1386483,29.7102017,4.08,1.80,277.72,266.00,5717.00,0.00,26.16,13923.28,3.85,10.47,14.49,34.38,134.34,1.56,
08/26/21 12:45:07,45.1386500,29.7101767,3.86,1.70,272.49,279.00,5715.00,0.00,26.16,13923.28,3.85,10.47,14.49,34.38,134.34,1.56,
08/26/21 12:45:08,45.1386550,29.7101500,4.51,1.60,283.40,273.00,5687.00,0.00,26.16,13923.42,3.85,10.47,14.54,34.61,134.31,1.57,
08/26/21 12:45:09,45.1386583,29.7101217,4.16,1.50,276.95,248.00,5646.00,0.00,26.16,13923.58,3.85,10.47,14.58,34.69,134.28,1.58,
08/26/21 12:45:10,45.1386600,29.7100967,4.10,1.50,275.22,276.00,5638.00,0.00,26.16,13923.58,3.85,10.47,14.58,34.69,134.28,1.58,
08/26/21 12:45:11,45.1386617,29.7100717,4.13,1.50,277.16,276.00,5651.00,0.00,26.16,13923.48,3.85,10.47,14.55,34.79,134.24,1.58,
08/26/21 12:45:12,45.1386683,29.7100317,4.40,1.30,279.69,267.00,5635.00,0.00,26.16,13924.18,3.85,10.47,14.56,34.82,134.21,1.60,
08/26/21 12:45:13,45.1386700,29.7100183,4.59,1.20,277.06,269.00,5635.00,0.00,26.16,13925.41,3.85,10.47,14.55,34.84,134.18,1.61,
08/26/21 12:45:14,45.1386717,29.7099783,4.28,1.20,275.92,271.00,5611.00,0.00,26.16,13925.88,3.85,10.47,14.54,34.60,134.14,1.61,
08/26/21 12:45:15,45.1386733,29.7099500,4.14,1.30,279.56,256.00,5621.00,0.00,26.16,13926.10,3.85,10.47,14.57,34.58,134.12,1.61,
08/26/21 12:45:16,45.1386767,29.7099217,4.29,1.40,278.47,263.00,5651.00,0.00,26.16,13926.57,3.85,10.47,14.58,34.53,134.12,1.62,
08/26/21 12:45:17,45.1386783,29.7099083,4.28,1.30,278.31,263.00,5671.00,0.00,26.16,13926.57,3.85,10.47,14.58,34.53,134.12,1.62,
08/26/21 12:45:18,45.1386800,29.7098650,4.25,1.30,274.98,269.00,5655.00,0.00,26.16,13927.02,3.85,10.47,14.62,34.45,134.13,1.63,
08/26/21 12:45:19,45.1386817,29.7098367,4.22,1.30,278.55,266.00,5660.00,0.00,26.16,13927.86,3.85,10.47,14.61,34.24,134.12,1.62,
08/26/21 12:45:20,45.1386833,29.7098083,4.34,1.50,274.48,264.00,5663.00,0.00,26.16,13928.91,3.85,10.47,14.65,33.90,134.15,1.62,
08/26/21 12:45:21,45.1386850,29.7097783,4.49,1.60,274.80,258.00,5643.00,0.00,26.16,13929.24,3.85,10.47,14.68,33.62,134.17,1.62,
08/26/21 12:45:22,45.1386883,29.7097500,4.23,1.60,278.85,264.00,5628.00,0.00,26.17,13929.23,3.85,10.47,14.71,33.37,134.19,1.60,
08/26/21 12:45:23,45.1386867,29.7097217,4.22,1.80,269.85,269.00,5624.00,0.00,26.17,13929.75,3.85,10.47,14.73,33.23,134.22,1.60,
08/26/21 12:45:24,45.1386867,29.7096950,4.20,1.80,271.73,269.00,5636.00,0.00,26.17,13929.75,3.85,10.47,14.73,33.23,134.22,1.60,
08/26/21 12:45:25,45.1386850,29.7096650,4.44,1.50,270.08,258.00,5627.00,0.00,26.17,13930.07,3.85,10.47,14.74,33.17,134.26,1.60,
08/26/21 12:45:26,45.1386833,29.7096367,4.47,1.40,273.12,261.00,5645.00,0.00,26.17,13931.05,3.85,10.47,14.79,33.07,134.34,1.59,
08/26/21 12:45:27,45.1386833,29.7096083,4.12,1.20,270.24,251.00,5656.00,0.00,26.17,13931.58,3.85,10.47,14.86,32.87,134.39,1.59,
08/26/21 12:45:28,45.1386800,29.7095767,4.47,1.10,265.37,251.00,5649.00,0.00,26.17,13931.82,3.85,10.47,14.88,32.72,134.43,1.59,
08/26/21 12:45:29,45.1386783,29.7095483,4.60,1.20,265.94,257.00,5650.00,0.00,26.17,13931.94,3.85,10.47,14.91,32.56,134.49,1.59,
08/26/21 12:45:30,45.1386767,29.7095200,4.23,1.10,268.07,257.00,5661.00,0.00,26.17,13932.46,3.85,10.47,14.90,32.47,134.53,1.59,
08/26/21 12:45:31,45.1386733,29.7094933,4.22,1.00,266.13,263.00,5655.00,0.00,26.17,13932.82,3.85,10.47,14.88,32.51,134.58,1.58,
08/26/21 12:45:32,45.1386700,29.7094633,4.71,0.90,263.49,248.00,5658.00,0.00,26.17,13932.85,3.85,10.47,14.84,32.54,134.62,1.56,
08/26/21 12:45:33,45.1386650,29.7094317,4.69,0.80,259.51,254.00,5635.00,0.00,26.18,13932.77,3.85,10.47,14.84,32.54,134.66,1.55,
08/26/21 12:45:34,45.1386633,29.7094033,4.19,0.50,266.35,256.00,5647.00,0.00,26.18,13932.77,3.85,10.47,14.84,32.54,134.66,1.55,
08/26/21 12:45:35,45.1386617,29.7093767,4.38,0.50,267.88,261.00,5674.00,0.00,26.18,13933.35,3.85,10.47,14.84,32.45,134.69,1.55,
08/26/21 12:45:36,45.1386583,29.7093467,4.65,-0.10,263.36,257.00,5665.00,0.00,26.18,13934.83,3.85,10.47,14.87,32.03,134.79,1.54,
08/26/21 12:45:37,45.1386550,29.7093200,4.13,0.10,265.77,257.00,5649.00,0.00,26.18,13935.12,3.85,10.47,14.90,31.87,134.84,1.55,
08/26/21 12:45:38,45.1386517,29.7092883,4.52,0.00,260.95,237.00,5648.00,0.00,26.18,13935.35,3.85,10.47,14.90,31.77,134.89,1.54,
08/26/21 12:45:39,45.1386483,29.7092583,4.57,0.20,264.26,260.00,5653.00,0.00,26.18,13936.21,3.85,10.47,14.90,31.75,134.94,1.53,
08/26/21 12:45:40,45.1386467,29.7092300,4.25,-0.20,264.01,254.00,5609.00,0.00,26.18,13936.63,3.85,10.47,14.94,31.69,134.98,1.53,
08/26/21 12:45:42,45.1386433,29.7092000,4.68,-0.30,265.60,257.00,5609.00,0.00,26.19,13937.43,3.85,10.47,14.98,31.55,135.03,1.53,
08/26/21 12:45:43,45.1386417,29.7091700,4.03,-0.20,267.78,250.00,5639.00,0.00,26.19,13938.70,3.85,10.47,14.99,31.35,135.06,1.53,
08/26/21 12:45:44,45.1386383,29.7091417,4.59,-0.30,259.55,250.00,5641.00,0.00,26.19,13939.08,3.85,10.47,14.99,31.10,135.10,1.53,
08/26/21 12:45:45,45.1386367,29.7091117,4.63,-0.10,263.37,256.00,5663.00,0.00,26.19,13940.01,3.85,10.47,14.92,31.00,135.15,1.53,
08/26/21 12:45:46,45.1386367,29.7090867,4.12,-0.20,268.22,256.00,5676.00,0.00,26.19,13940.76,3.85,10.47,14.95,30.92,135.18,1.52,
08/26/21 12:45:47,45.1386333,29.7090600,4.56,-0.20,257.60,258.00,5685.00,0.00,26.19,13940.99,3.85,10.47,14.95,30.89,135.20,1.51,
08/26/21 12:45:48,45.1386300,29.7090317,4.49,0.00,265.07,263.00,5664.00,0.00,26.20,13941.79,3.85,10.47,14.94,30.87,135.23,1.50,
08/26/21 12:45:49,45.1386300,29.7090050,4.47,0.20,267.60,250.00,5666.00,0.00,26.20,13941.79,3.85,10.47,14.94,30.87,135.23,1.50,
08/26/21 12:45:50,45.1386317,29.7089783,4.10,0.40,272.72,250.00,5661.00,0.00,26.20,13942.82,3.85,10.47,14.98,30.87,135.28,1.48,
08/26/21 12:45:51,45.1386333,29.7089517,4.36,0.10,273.06,266.00,5633.00,0.00,26.20,13943.03,3.85,10.47,15.00,30.72,135.29,1.48,
08/26/21 12:45:52,45.1386350,29.7089233,4.21,0.00,273.10,250.00,5613.00,0.00,26.20,13943.10,3.85,10.47,15.01,30.72,135.31,1.48,
08/26/21 12:45:53,45.1386367,29.7088967,4.19,-0.10,269.90,261.00,5613.00,0.00,26.20,13943.09,3.85,10.47,15.01,30.70,135.33,1.48,
08/26/21 12:45:54,45.1386383,29.7088700,4.44,-0.60,273.03,258.00,5602.00,0.00,26.20,13943.14,3.85,10.47,15.04,30.74,135.34,1.49,
08/26/21 12:45:55,45.1386400,29.7088433,4.07,-1.10,269.46,256.00,5647.00,0.00,26.20,13943.25,3.85,10.47,15.09,30.95,135.34,1.50,
08/26/21 12:45:56,45.1386417,29.7088167,4.27,-1.60,271.34,256.00,5647.00,0.00,26.21,13943.64,3.85,10.47,15.13,31.09,135.33,1.49,
08/26/21 12:45:57,45.1386433,29.7087900,4.14,-1.60,273.54,266.00,5623.00,0.00,26.21,13943.90,3.85,10.47,15.11,31.23,135.30,1.49,
08/26/21 12:45:58,45.1386467,29.7087467,4.31,-1.80,275.65,266.00,5653.00,0.00,26.21,13944.26,3.85,10.47,15.14,31.32,135.25,1.49,
08/26/21 12:45:59,45.1386483,29.7087333,4.12,-2.20,277.72,257.00,5677.00,0.00,26.21,13944.68,3.85,10.47,15.20,31.54,135.17,1.51,
08/26/21 12:46:00,45.1386500,29.7087067,4.14,-2.10,269.47,263.00,5663.00,0.00,26.21,13944.85,3.85,10.47,15.31,31.44,135.10,1.50,
08/26/21 12:46:01,45.1386500,29.7086667,4.38,-1.70,270.23,258.00,5626.00,0.00,26.21,13945.58,3.85,10.47,15.38,31.58,134.99,1.50,
08/26/21 12:46:02,45.1386517,29.7086517,4.10,-1.50,275.00,257.00,5649.00,0.00,26.21,13946.11,3.85,10.47,15.44,31.68,134.88,1.50,
08/26/21 12:46:03,45.1386533,29.7086117,4.08,-1.20,270.57,257.00,5675.00,0.00,26.21,13947.42,3.85,10.47,15.56,31.57,134.63,1.49,
08/26/21 12:46:04,45.1386533,29.7085800,4.52,-1.10,265.32,258.00,5691.00,0.00,26.21,13948.50,3.85,10.47,15.62,31.55,134.51,1.50,
08/26/21 12:46:05,45.1386533,29.7085517,4.37,-0.80,270.37,256.00,5669.00,0.00,26.21,13948.88,3.85,10.47,15.70,31.39,134.38,1.49,
08/26/21 12:46:06,45.1386533,29.7085217,4.30,-0.60,268.71,261.00,5681.00,0.00,26.22,13950.21,3.85,10.47,15.75,31.20,134.24,1.49,
08/26/21 12:46:07,45.1386533,29.7084917,4.57,-0.40,271.04,256.00,5672.00,0.00,26.22,13950.68,3.85,10.47,15.82,30.97,134.12,1.50,
08/26/21 12:46:08,45.1386533,29.7084633,4.32,-0.10,270.19,269.00,5645.00,0.00,26.22,13950.68,3.85,10.47,15.82,30.97,134.12,1.50,
08/26/21 12:46:09,45.1386533,29.7084500,4.34,0.00,269.92,269.00,5610.00,0.00,26.22,13950.66,3.85,10.47,15.80,30.80,134.00,1.49,
08/26/21 12:46:10,45.1386517,29.7084083,3.93,0.30,271.12,257.00,5613.00,0.00,26.22,13951.50,3.85,10.47,15.81,30.56,133.93,1.50,
08/26/21 12:46:11,45.1386500,29.7083850,3.91,0.50,265.90,257.00,5618.00,0.00,26.22,13951.55,3.85,10.47,15.86,30.62,133.87,1.50,
08/26/21 12:46:12,45.1386483,29.7083550,4.43,0.50,267.60,269.00,5657.00,0.00,26.22,13952.33,3.85,10.47,15.93,30.44,133.84,1.50,
08/26/21 12:46:13,45.1386450,29.7083233,4.73,0.60,264.73,250.00,5647.00,0.00,26.22,13952.34,3.85,10.47,16.02,30.35,133.83,1.49,
08/26/21 12:46:14,45.1386417,29.7082933,4.68,0.50,264.09,252.00,5656.00,0.00,26.23,13952.26,3.85,10.47,16.03,30.30,133.83,1.49,
08/26/21 12:46:15,45.1386383,29.7082783,4.59,0.60,262.25,252.00,5652.00,0.00,26.23,13952.37,3.85,10.47,16.07,30.34,133.86,1.50,
08/26/21 12:46:16,45.1386333,29.7082350,4.12,0.50,260.57,263.00,5686.00,0.00,26.23,13952.19,3.85,10.47,16.08,30.35,133.90,1.51,
08/26/21 12:46:17,45.1386283,29.7082100,4.03,0.30,253.23,242.00,5647.00,0.00,26.23,13951.57,3.85,10.47,16.17,30.30,133.95,1.50,
08/26/21 12:46:18,45.1386233,29.7081817,4.46,0.10,261.27,261.00,5659.00,0.00,26.23,13951.28,3.85,10.47,16.23,30.31,133.99,1.49,
08/26/21 12:46:19,45.1386200,29.7081533,4.07,0.00,261.23,256.00,5667.00,0.00,26.23,13950.86,3.85,10.47,16.23,30.34,134.06,1.49,
08/26/21 12:46:20,45.1386167,29.7081250,4.27,0.00,262.85,266.00,5668.00,0.00,26.23,13949.51,3.85,10.47,16.31,30.39,134.19,1.49,
08/26/21 12:46:21,45.1386150,29.7081117,4.17,0.00,259.92,266.00,5636.00,0.00,26.23,13948.23,3.85,10.47,16.35,30.28,134.27,1.50,
08/26/21 12:46:22,45.1386117,29.7080683,4.44,0.00,266.39,256.00,5643.00,0.00,26.23,13947.83,3.85,10.47,16.44,30.28,134.35,1.49,
08/26/21 12:46:23,45.1386100,29.7080417,3.84,0.00,267.09,257.00,5644.00,0.00,26.23,13947.83,3.85,10.47,16.44,30.28,134.35,1.49,
08/26/21 12:46:24,45.1386083,29.7080133,4.34,0.10,264.25,254.00,5646.00,0.00,26.23,13946.79,3.85,10.47,16.49,30.34,134.44,1.50,
08/26/21 12:46:25,45.1386050,29.7079867,4.40,0.30,262.56,267.00,5641.00,0.00,26.23,13945.74,3.85,10.47,16.52,30.46,134.54,1.50,
08/26/21 12:46:26,45.1386033,29.7079583,4.17,0.50,267.14,237.00,5593.00,0.00,26.24,13944.60,3.85,10.47,16.56,30.48,134.61,1.50,
08/26/21 12:46:27,45.1386033,29.7079317,4.17,0.60,266.17,263.00,5633.00,0.00,26.24,13944.05,3.85,10.47,16.59,30.41,134.70,1.51,
08/26/21 12:46:28,45.1386017,29.7079067,3.92,1.00,270.85,263.00,5651.00,0.00,26.24,13943.04,3.85,10.47,16.59,30.47,134.76,1.51,
08/26/21 12:46:29,45.1386050,29.7078817,4.03,1.10,278.81,267.00,5624.00,0.00,26.24,13941.93,3.85,10.47,16.66,30.54,134.81,1.51,
08/26/21 12:46:30,45.1386067,29.7078550,4.20,1.00,272.81,266.00,5630.00,0.00,26.24,13941.17,3.85,10.47,16.69,30.60,134.85,1.51,
08/26/21 12:46:31,45.1386083,29.7078300,4.20,1.00,277.44,266.00,5646.00,0.00,26.24,13940.68,3.85,10.47,16.70,30.76,134.86,1.51,
08/26/21 12:46:32,45.1386100,29.7078033,4.20,1.20,275.25,266.00,5656.00,0.00,26.24,13940.21,3.85,10.47,16.69,30.88,134.84,1.51,
08/26/21 12:46:33,45.1386117,29.7077767,4.20,1.40,271.67,269.00,5639.00,0.00,26.24,13939.20,3.85,10.47,16.73,31.01,134.82,1.51,
08/26/21 12:46:34,45.1386117,29.7077500,4.24,1.50,272.07,261.00,5639.00,0.00,26.24,13937.25,3.85,10.47,16.77,31.42,134.73,1.49,
08/26/21 12:46:35,45.1386117,29.7077233,4.16,1.40,273.20,261.00,5621.00,0.00,26.24,13937.25,3.85,10.47,16.77,31.42,134.73,1.49,
08/26/21 12:46:36,45.1386150,29.7076950,4.47,1.40,278.22,267.00,5639.00,0.00,26.24,13936.30,3.85,10.47,16.77,31.54,134.65,1.51,
08/26/21 12:46:37,45.1386183,29.7076683,4.07,1.60,279.44,269.00,5657.00,0.00,26.24,13934.93,3.85,10.47,16.81,31.62,134.56,1.52,
08/26/21 12:46:38,45.1386200,29.7076383,4.59,1.50,275.48,273.00,5639.00,0.00,26.24,13933.36,3.85,10.47,16.82,31.76,134.44,1.53,
08/26/21 12:46:39,45.1386217,29.7076083,4.40,1.40,275.54,261.00,5642.00,0.00,26.24,13931.35,3.85,10.47,16.81,31.92,134.18,1.53,
08/26/21 12:46:40,45.1386233,29.7075800,4.43,1.60,271.36,263.00,5659.00,0.00,26.25,13930.10,3.85,10.47,16.81,31.84,134.05,1.52,
08/26/21 12:46:41,45.1386267,29.7075517,4.41,1.70,278.91,263.00,5650.00,0.00,26.25,13930.10,3.85,10.47,16.81,31.84,134.05,1.52,
08/26/21 12:46:42,45.1386300,29.7075233,4.49,2.30,275.40,264.00,5620.00,0.00,26.25,13929.18,3.85,10.47,16.84,31.83,133.92,1.52,
08/26/21 12:46:43,45.1386317,29.7074983,4.23,2.30,270.58,264.00,5604.00,0.00,26.25,13928.46,3.85,10.47,16.92,31.90,133.82,1.52,
08/26/21 12:46:44,45.1386333,29.7074750,4.14,1.90,273.37,267.00,5617.00,0.00,26.25,13926.49,3.85,10.47,16.98,32.03,133.74,1.53,
08/26/21 12:46:45,45.1386350,29.7074517,3.82,2.00,274.70,266.00,5600.00,0.00,26.25,13925.07,3.85,10.47,17.02,31.94,133.69,1.54,
08/26/21 12:46:46,45.1386383,29.7074267,3.79,2.00,275.52,266.00,5613.00,0.00,26.25,13923.68,3.85,10.47,17.08,31.78,133.65,1.53,
08/26/21 12:46:47,45.1386417,29.7074000,3.93,2.00,278.30,266.00,5625.00,0.00,26.25,13922.45,3.85,10.47,17.17,31.52,133.63,1.53,
08/26/21 12:46:48,45.1386450,29.7073650,3.63,1.90,270.77,270.00,5627.00,0.00,26.25,13920.62,3.85,10.47,17.21,31.36,133.61,1.52,
08/26/21 12:46:49,45.1386450,29.7073533,3.61,2.00,272.35,260.00,5615.00,0.00,26.25,13918.89,3.85,10.47,17.25,31.26,133.62,1.52,
08/26/21 12:46:50,45.1386483,29.7073133,4.32,2.20,277.94,267.00,5600.00,0.00,26.25,13916.39,3.85,10.47,17.33,31.01,133.74,1.55,
08/26/21 12:46:51,45.1386517,29.7072883,3.94,2.20,280.00,258.00,5621.00,0.00,26.25,13915.28,3.85,10.47,17.36,31.01,133.85,1.55,
08/26/21 12:46:52,45.1386517,29.7072617,4.18,2.20,268.55,266.00,5617.00,0.00,26.25,13913.14,3.85,10.47,17.41,30.82,133.95,1.55,
08/26/21 12:46:53,45.1386533,29.7072483,4.22,2.30,268.63,266.00,5609.00,0.00,26.25,13911.48,3.85,10.47,17.51,30.67,134.10,1.55,
08/26/21 12:46:54,45.1386550,29.7072067,4.10,2.50,273.77,266.00,5613.00,0.00,26.25,13909.12,3.85,10.47,17.57,30.51,134.22,1.54,
08/26/21 12:46:55,45.1386583,29.7071783,4.26,2.50,280.60,264.00,5629.00,0.00,26.25,13907.22,3.85,10.47,17.60,30.39,134.38,1.53,
08/26/21 12:46:56,45.1386617,29.7071500,4.50,2.40,274.59,261.00,5593.00,0.00,26.25,13905.18,3.85,10.47,17.63,30.42,134.51,1.52,
08/26/21 12:46:57,45.1386650,29.7071217,4.67,2.20,279.00,264.00,5572.00,0.00,26.25,13905.18,3.85,10.47,17.63,30.42,134.51,1.52,
